Date,SPY,QQQ,IWM,EFA,EEM,TLT,GLD,SHY,BIL
2017-02-15,202.3042,121.3052,124.0007,45.5415,31.4307,91.1214,117.45,69.2952,73.5158
2017-02-16,202.1319,121.2676,123.6543,45.6468,31.317,91.6194,118.08,69.328,73.5158
2017-02-17,202.4506,121.7931,123.5743,45.5264,31.187,92.1632,117.68,69.3773,73.5319
2017-02-21,203.6562,122.3935,124.5426,45.6769,31.5282,92.0023,117.75,69.3855,73.5158
2017-02-22,203.4753,122.4404,123.9918,45.6769,31.6257,92.1555,117.91,69.4019,73.5158
2017-02-23,203.6131,121.9807,123.2545,45.7748,31.6338,92.4313,118.94,69.4347,73.5158
2017-02-24,203.8715,122.2153,123.1657,45.4437,31.2601,93.4577,119.7,69.4676,73.5158
2017-02-27,204.1902,122.3654,124.3649,45.4738,31.1627,92.9062,119.12,69.4101,73.5158
2017-02-28,203.639,121.9901,122.4461,45.406,30.8621,93.2509,119.23,69.3773,73.548
2017-03-01,206.4894,123.3224,124.6847,45.8801,31.3414,91.6883,119.06,69.323,73.519
2017-03-02,205.1891,122.7031,123.2545,45.5791,30.789,91.3583,117.58,69.2491,73.519
2017-03-03,205.3183,122.9283,123.1657,45.85,31.0245,91.5962,117.51,69.2656,73.5351
2017-03-06,204.7069,122.6562,122.3218,45.707,31.0408,91.1588,116.72,69.2819,73.5512
2017-03-07,204.0954,122.4498,121.5223,45.549,31.0733,90.8825,115.78,69.2573,73.519
2017-03-08,203.7165,122.6656,120.7228,45.3835,30.7808,90.3913,115.06,69.1998,73.519
2017-03-09,203.9749,122.7594,120.2431,45.5565,30.5371,89.6699,114.47,69.1916,73.519
2017-03-10,204.6896,123.2755,120.7761,45.9403,30.8783,89.9846,114.72,69.2327,73.5351
2017-03-13,204.793,123.4819,121.0603,46.1811,31.3089,89.4167,114.74,69.1998,73.519
2017-03-14,204.0093,123.1817,120.4829,45.8274,31.1301,89.8465,114.12,69.1916,73.519
2017-03-15,205.7747,123.9416,122.3484,46.4821,31.9425,90.9439,116.25,69.323,73.5351
2017-03-16,205.37,123.8572,122.5083,46.7079,32.1375,90.4834,116.73,69.2738,73.5512
2017-03-17,205.0093,123.8139,122.9969,46.8283,32.0806,91.0513,116.99,69.3066,73.5512
2017-03-20,204.7844,123.9268,122.4639,46.7304,32.4543,91.4427,117.51,69.3477,73.5351
2017-03-21,202.1551,122.0464,119.0083,46.5197,32.0969,92.2026,118.54,69.3805,73.5512
2017-03-22,202.6308,122.8737,119.035,46.5273,32.2512,92.5709,118.83,69.397,73.5512
2017-03-23,202.4145,122.5635,119.7279,46.6326,32.2593,92.4405,118.67,69.397,73.5351
2017-03-24,202.2675,122.8173,119.8143,46.7605,32.3406,92.7705,118.86,69.397,73.5512
2017-03-27,202.06,123.0148,120.037,46.8809,32.2512,93.1925,119.53,69.4216,73.5512
2017-03-28,203.5303,123.7669,120.9724,47.1067,32.3406,92.5709,119.04,69.3888,73.5512
2017-03-29,203.7205,124.3404,121.3644,47.1067,32.3975,93.1235,119.33,69.4298,73.5512
2017-03-30,204.3693,124.5473,122.282,46.9412,32.2268,92.3714,118.47,69.4134,73.5512
2017-03-31,203.8936,124.4627,122.478,46.8734,31.9994,92.64,118.72,69.4216,73.5351
2017-04-03,203.539,124.3875,121.1862,46.8057,32.1781,93.5744,119.35,69.4857,73.5416
2017-04-04,203.6686,124.5849,121.0437,46.7907,32.1944,93.0668,119.62,69.461,73.5416
2017-04-05,203.0632,124.0772,119.6717,46.5423,32.0969,93.3514,119.62,69.461,73.5416
2017-04-06,203.634,124.143,120.7853,46.5498,32.04,93.213,119.18,69.4775,73.5416
2017-04-07,203.4265,124.0772,120.7319,46.5197,31.9831,92.8361,119.46,69.3871,73.5416
2017-04-10,203.5476,124.1242,120.9992,46.4671,31.8532,93.2668,119.46,69.4199,73.5416
2017-04-11,203.3054,123.5883,121.9613,46.6853,31.78,94.1512,121.19,69.4857,73.5576
2017-04-12,202.4145,123.09,120.3043,46.6477,31.9344,94.6666,122.02,69.535,73.5416
2017-04-13,201.0998,122.6011,119.1283,46.3467,31.7963,94.9588,122.6,69.5679,73.5576
2017-04-17,202.8816,123.6165,120.527,46.6326,32.1294,94.6666,122.24,69.5597,73.5576
2017-04-18,202.2762,123.4285,120.5537,46.4219,31.7232,95.9048,122.82,69.6172,73.5738
2017-04-19,201.9042,123.6259,120.9724,46.2338,31.5282,95.3818,121.73,69.5843,73.5738
2017-04-20,203.5476,124.6601,122.5136,46.6025,31.9181,95.0126,121.96,69.5762,73.5738
2017-04-21,202.8989,124.6319,122.2375,46.6326,31.9181,95.0126,122.31,69.6091,73.5738
2017-04-24,205.1304,126.1362,123.7609,47.814,32.3731,94.5435,121.48,69.535,73.5576
2017-04-25,206.3239,127.0482,124.9635,48.1527,32.6574,93.4052,120.25,69.4693,73.5576
2017-04-26,206.1942,126.8696,125.605,48.0172,32.5356,93.9205,120.84,69.4939,73.5738
2017-04-27,206.3672,127.6311,125.5694,48.0624,32.4949,93.8898,120.39,69.5186,73.5576
2017-04-28,205.9174,127.8568,123.8856,48.0097,32.5437,94.0974,120.77,69.5515,73.5898
2017-05-01,206.4364,128.9944,124.5983,48.2054,32.7305,93.3152,119.67,69.5038,73.585
2017-05-02,206.5142,129.2106,123.9658,48.4537,32.9661,93.793,119.65,69.5284,73.5689
2017-05-03,206.2634,128.797,123.1996,48.3559,32.7468,93.8546,117.98,69.4791,73.5689
2017-05-04,206.5056,128.8439,123.0304,48.8149,32.3812,93.3922,116.79,69.4709,73.585
2017-05-05,207.3186,129.314,123.8232,49.3567,32.6493,93.477,117.01,69.4955,73.5689
2017-05-08,207.284,129.5961,123.3065,48.988,32.6412,92.9683,116.75,69.4626,73.585
2017-05-09,207.0937,130.0474,123.2531,48.8676,33.0555,92.9606,116.05,69.4297,73.585
2017-05-10,207.4656,130.1227,124.0193,48.9428,33.2748,92.8527,116.04,69.4462,73.6011
2017-05-11,207.0418,130.0192,123.1551,48.8224,33.3479,92.8527,116.5,69.4544,73.6011
2017-05-12,206.6958,130.3107,122.5047,49.0933,33.486,93.5541,116.83,69.5367,73.585
2017-05-15,207.8375,130.7243,123.458,49.3416,33.8272,93.2998,117.14,69.5284,73.6011
2017-05-16,207.6472,131.2696,123.5025,49.6577,33.8597,93.6466,117.65,69.5284,73.6011
2017-05-17,203.9627,127.932,120.1706,49.0933,33.2829,95.0106,119.79,69.6025,73.6172
2017-05-18,204.7844,129.0508,120.6072,49.1761,32.7305,95.1186,118.81,69.5696,73.6172
2017-05-19,206.1163,129.5961,121.1862,49.748,33.4292,95.3421,119.4,69.586,73.6011
2017-05-22,207.1629,130.6867,122.0058,49.8082,33.4617,95.08,119.9,69.5613,73.6172
2017-05-23,207.6213,130.8184,122.4067,49.8157,33.4942,94.4404,119.14,69.5367,73.6172
2017-05-24,208.1056,131.4201,122.487,49.8458,33.6241,94.9722,119.61,69.5778,73.6011
2017-05-25,209.1003,132.5389,122.5671,49.8458,33.7866,95.0029,119.48,69.5778,73.6172
2017-05-26,209.057,132.774,122.5315,49.7028,33.9085,95.1648,120.54,69.5696,73.6333
2017-05-30,208.8754,132.8868,121.5693,49.6502,33.7297,95.6349,120.14,69.5942,73.6011
2017-05-31,208.8235,132.8398,121.4446,49.7104,33.4698,95.8738,120.62,69.6025,73.6011
2017-06-01,210.4841,133.3569,123.7876,50.0339,33.7541,95.8839,120.72,69.5893,73.6285
2017-06-02,211.1847,134.88,124.5894,50.5833,33.9247,97.0192,121.61,69.6387,73.6124
2017-06-05,211.029,134.8517,123.8143,50.3048,33.8841,96.4168,121.73,69.5811,73.6285
2017-06-06,210.3544,134.3159,123.6985,50.1619,33.9003,96.942,123.1,69.6057,73.6124
2017-06-07,210.7435,134.8424,123.8143,50.1769,33.8597,96.4785,122.45,69.5811,73.6446
2017-06-08,210.8474,134.9834,125.507,50.0866,34.0628,96.2237,121.65,69.5646,73.6285
2017-06-09,210.5274,131.6081,126.1573,49.8985,33.8029,96.077,120.54,69.5399,73.6446
2017-06-12,210.4841,130.903,125.9524,49.7104,33.6241,96.0461,120.36,69.5317,73.6285
2017-06-13,211.5133,131.9654,126.5939,50.0941,33.7866,96.0615,120.48,69.5317,73.6446
2017-06-14,211.2453,131.3919,125.8455,50.0565,33.7785,97.5444,119.82,69.5646,73.6285
2017-06-15,210.8388,130.809,125.2041,49.5373,33.4292,97.3899,119.32,69.5399,73.6285
2017-06-16,210.8848,130.2414,124.8923,49.9587,33.486,97.583,119.34,69.5728,73.6607
2017-06-19,212.6404,132.4192,125.8188,50.1619,33.8191,97.444,118.43,69.5317,73.6446
2017-06-20,211.2064,131.3822,124.5449,49.7581,33.4453,98.3167,118.18,69.5399,73.6446
2017-06-21,211.1543,132.6832,124.233,49.6969,33.5188,98.5175,118.52,69.5481,73.6607
2017-06-22,211.0587,132.6454,124.7052,49.6893,33.6902,98.7337,118.92,69.5564,73.6769
2017-06-23,211.3107,133.1545,125.5337,49.8116,33.8697,98.6874,119.43,69.5975,73.6607
2017-06-26,211.4497,132.5323,125.6852,49.8958,34.1962,99.0581,118.36,69.5975,73.6446
2017-06-27,209.7462,130.1283,124.5805,49.8881,33.7963,98.0,118.81,69.5564,73.6446
2017-06-28,211.6235,132.0044,126.4869,50.324,34.0574,97.6757,118.9,69.5893,73.6769
2017-06-29,209.7637,129.7135,125.7386,49.8269,33.6249,96.857,118.32,69.5481,73.6607
2017-06-30,210.1548,129.7606,125.5426,49.8575,33.7799,96.6331,118.02,69.5481,73.6769
2017-07-03,210.5111,128.3936,126.5939,49.7963,33.9758,96.3219,116.09,69.4962,73.6849
2017-07-05,210.9978,129.6569,126.1395,49.7963,33.9105,96.3451,116.52,69.521,73.6688
2017-07-06,209.0683,128.4879,124.4923,49.5746,33.5024,95.548,116.47,69.5374,73.6849
2017-07-07,210.4242,129.8738,125.7002,49.5822,33.5677,94.9753,115.28,69.5292,73.6849
2017-07-10,210.6501,130.7222,125.1544,49.7046,33.886,95.1146,115.47,69.5622,73.6849
2017-07-11,210.4937,131.0899,125.5213,49.8193,34.1635,95.2772,115.62,69.5869,73.6849
2017-07-12,212.0755,132.6454,126.4876,50.2169,34.8246,95.935,116.03,69.6199,73.6688
2017-07-13,212.4319,132.9377,126.5949,50.3622,34.996,95.3313,115.82,69.5869,73.6688
2017-07-14,213.4226,133.9841,126.8097,50.714,35.4367,95.4474,116.77,69.6199,73.701
2017-07-17,213.3966,134.0501,127.105,50.6146,35.2735,95.7105,117.29,69.6281,73.6849
2017-07-18,213.5096,134.9458,126.7738,50.6604,35.3796,96.5463,118.11,69.6445,73.6849
2017-07-19,214.6655,135.7377,128.0354,50.8822,35.6734,96.5851,118.08,69.6445,73.6849
2017-07-20,214.7612,135.9168,128.1249,51.0887,35.6326,96.8637,118.24,69.6445,73.6849
2017-07-21,214.5699,135.8603,127.5434,50.8898,35.6081,97.2738,119.26,69.6775,73.6849
2017-07-24,214.5177,136.4825,127.7223,50.7522,35.7142,96.8946,119.31,69.6528,73.6849
2017-07-25,215.0392,136.1337,128.8854,50.821,35.6244,95.6331,118.92,69.6116,73.6849
2017-07-26,215.0479,136.5768,128.1697,51.1345,35.9182,95.7879,119.88,69.661,73.701
2017-07-27,214.848,135.7188,127.3554,51.0198,35.7223,95.3158,119.79,69.6445,73.7171
2017-07-28,214.596,135.6057,127.0155,51.0734,35.706,95.8808,120.69,69.6857,73.701
2017-07-31,214.4743,135.0306,126.6128,51.1804,35.7468,95.9969,120.75,69.6775,73.701
2017-08-01,214.9523,135.3417,126.8544,51.4634,35.8529,96.6709,120.65,69.703,73.7204
2017-08-02,215.0566,135.7094,125.4676,51.4863,35.8856,96.7252,120.4,69.6701,73.7365
2017-08-03,214.6394,135.1815,124.8412,51.5169,35.7387,97.7257,120.59,69.6948,73.7365
2017-08-04,215.0306,135.4266,125.4497,51.5857,35.8693,96.8958,119.65,69.6701,73.7365
2017-08-07,215.4303,136.2845,125.6555,51.6086,36.1141,97.0044,119.51,69.6948,73.7365
2017-08-08,214.9002,136.0488,125.2618,51.3334,36.1222,96.6554,119.86,69.6948,73.7365
2017-08-09,214.8915,135.8697,124.1791,51.2492,35.7958,97.1828,121.31,69.6865,73.7365
2017-08-10,211.8583,132.9565,121.9244,50.5228,34.947,98.0127,122.21,69.7113,73.7365
2017-08-11,212.1711,133.9653,122.1034,50.431,35.0286,98.0592,122.79,69.802,73.7526
2017-08-14,214.2744,135.6906,123.9554,50.7981,35.3877,97.5551,121.92,69.7442,73.7365
2017-08-15,214.2483,135.7848,122.9355,50.7598,35.4285,97.144,120.98,69.7113,73.7526
2017-08-16,214.622,136.0205,122.9713,51.0504,35.7958,97.5008,121.87,69.7525,73.7365
2017-08-17,211.2758,133.2394,120.7255,50.4769,35.3388,98.2298,122.49,69.769,73.7526
2017-08-18,210.9456,133.1452,120.7166,50.6146,35.6407,98.2066,122.3,69.7607,73.7365
2017-08-21,211.1108,132.9754,120.636,50.5993,35.7713,98.447,122.76,69.7773,73.7526
2017-08-22,213.3183,135.0023,121.9423,50.844,36.1712,98.067,122.21,69.769,73.7688
2017-08-23,212.5535,134.5215,121.7455,50.8516,36.3426,98.734,122.67,69.8349,73.7688
2017-08-24,212.0581,134.1256,122.1213,50.7369,36.4569,98.3694,122.29,69.769,73.7688
2017-08-25,212.5535,133.8428,122.4702,51.0428,36.6691,98.7495,122.74,69.7938,73.7526
2017-08-28,212.5622,134.2575,122.9892,51.0428,36.5385,98.6874,124.69,69.769,73.7688
2017-08-29,212.8056,134.7855,123.0161,50.8363,36.4732,99.0055,124.42,69.802,73.7688
2017-08-30,213.8138,136.3693,123.8034,50.7675,36.5303,98.9744,124.36,69.8185,73.7688
2017-08-31,215.1001,137.8306,125.0202,51.1575,36.5874,99.2692,125.82,69.8185,73.7848
2017-09-01,215.4043,137.642,125.7271,51.2263,36.8568,98.5098,126.06,69.8036,73.7897
2017-09-05,213.8572,136.4071,124.5191,50.8822,36.3753,100.072,127.46,69.8696,73.7575
2017-09-06,214.5873,136.8219,124.7786,51.1957,36.6119,99.458,126.81,69.8613,73.7897
2017-09-07,214.5612,137.1424,124.4655,51.6163,36.8813,100.4761,128.13,69.9026,73.7897
2017-09-08,214.3092,135.9545,124.5639,51.6239,36.6364,100.2585,127.97,69.8861,73.7736
2017-09-11,216.595,137.5195,125.8702,52.0292,37.1261,99.0616,126.19,69.8201,73.7736
2017-09-12,217.3251,137.8495,126.6397,52.1898,37.0853,98.5409,126.56,69.7871,73.8058
2017-09-13,217.4294,138.038,127.0155,51.9069,36.8894,98.1523,125.61,69.7706,73.8058
2017-09-14,217.3598,137.2273,126.8991,51.9986,36.9874,98.5564,126.16,69.7788,73.7897
2017-09-15,217.6524,137.6986,127.4181,52.0445,37.2077,98.5953,125.53,69.7706,73.7897
2017-09-18,218.1154,137.5182,128.286,52.1133,37.3383,98.0279,124.36,69.7294,73.7897
2017-09-19,218.3337,137.7544,128.286,52.358,37.4199,97.7871,124.62,69.7376,73.822
2017-09-20,218.4124,137.3292,128.6975,52.2433,37.2485,97.857,123.62,69.6798,73.822
2017-09-21,217.827,136.4883,128.5633,52.1363,37.2485,97.8026,122.68,69.6633,73.822
2017-09-22,217.8707,136.356,129.1091,52.2969,37.0363,98.0824,123.24,69.6798,73.822
2017-09-25,217.4253,134.9199,129.288,51.9986,36.4079,98.6964,124.53,69.7211,73.822
2017-09-26,217.5563,135.2695,129.6997,51.8839,36.31,98.5176,123.14,69.7046,73.822
2017-09-27,218.4036,136.4883,132.2379,51.9222,36.1794,97.0331,121.98,69.6963,73.822
2017-09-28,218.6656,136.441,132.5877,52.0598,36.1549,96.7456,122.21,69.7046,73.8058
2017-09-29,219.4342,137.4236,132.9016,52.3657,36.5711,96.9632,121.58,69.6881,73.8381
2017-10-02,220.3862,137.5465,134.534,52.3198,36.5793,96.7857,120.77,69.7401,73.8414
2017-10-03,220.8579,137.8394,134.83,52.4957,37.1587,96.8791,120.83,69.6988,73.8414
2017-10-04,221.12,137.9716,134.3995,52.3963,37.1506,96.8869,121.17,69.831,73.8252
2017-10-05,222.4301,139.3228,134.7672,52.3657,37.4281,96.5209,120.52,69.6823,73.8414
2017-10-06,222.1768,139.5117,134.5789,52.3275,37.2404,96.2483,121.09,69.6576,73.8252
2017-10-09,221.81,139.3512,134.0227,52.3427,37.2159,96.552,122.08,69.6576,73.8252
2017-10-10,222.3952,139.455,134.4084,52.8398,37.5831,96.7078,122.4,69.6741,73.8252
2017-10-11,222.7445,139.8708,134.3097,52.9698,37.7545,96.8947,122.79,69.6658,73.8252
2017-10-12,222.4127,139.6156,134.2112,52.9239,37.7382,97.3074,122.89,69.6576,73.8575
2017-10-13,222.6834,140.1542,133.9689,53.1992,38.081,98.0083,123.82,69.6988,73.8575
2017-10-16,222.9803,140.6361,133.8524,53.161,38.0565,97.9382,122.97,69.6328,73.8414
2017-10-17,223.1376,140.8156,133.4667,53.0233,37.8606,98.0628,122.13,69.641,73.8575
2017-10-18,223.356,140.6455,134.1035,53.1763,37.9504,97.4165,121.67,69.6163,73.8575
2017-10-19,223.4171,140.1259,133.8971,53.0921,37.6158,97.5878,122.39,69.6576,73.8575
2017-10-20,224.5701,140.5038,134.5161,53.0233,37.7545,96.552,121.61,69.6163,73.8736
2017-10-23,223.6966,139.5873,133.5115,52.9086,37.4526,96.7234,121.8,69.6163,73.8575
2017-10-24,224.0897,139.8235,133.7895,52.9927,37.4526,96.1237,121.33,69.5997,73.8898
2017-10-25,222.9803,139.2944,133.1438,52.7863,37.3709,95.6642,121.35,69.5832,73.8898
2017-10-26,223.2686,138.8504,133.4218,52.7786,37.1179,95.3449,120.33,69.5832,73.8898
2017-10-27,225.0941,142.8942,134.3456,52.901,37.6566,95.9757,120.9,69.6328,73.8898
2017-10-30,224.2557,143.2154,132.9286,53.0233,37.4199,96.8947,121.13,69.6658,73.8736
2017-10-31,224.605,143.754,133.8703,53.2451,37.7709,96.9258,120.67,69.6245,73.8898
2017-11-01,224.902,143.7067,132.9824,53.2986,37.9667,97.3574,121.11,69.6146,73.8979
2017-11-02,224.9893,143.4327,133.377,53.4592,38.0157,97.7866,121.19,69.6311,73.8817
2017-11-03,225.7405,144.8121,133.2873,53.3751,37.8198,98.052,120.62,69.5898,73.8817
2017-11-06,226.0898,145.3034,133.4397,53.4515,38.2442,98.4188,121.65,69.6311,73.8979
2017-11-07,225.9326,145.3885,131.8433,53.2527,37.9994,98.8324,121.21,69.598,73.8979
2017-11-08,226.3169,145.9743,132.0227,53.4286,38.1789,98.6139,121.63,69.5898,73.8979
2017-11-09,225.4959,145.209,131.5563,53.1227,37.9422,98.3329,122.13,69.5815,73.8817
2017-11-10,225.426,145.1995,131.4577,52.9774,37.779,96.8501,121.13,69.5567,73.8979
2017-11-13,225.6357,145.379,131.4935,52.7557,37.6974,97.053,121.31,69.5484,73.8979
2017-11-14,225.1116,144.8499,131.1347,52.7174,37.4444,97.7086,121.56,69.565,73.8979
2017-11-15,223.9848,144.1697,130.6146,52.4651,37.2485,98.77,121.41,69.5402,73.8979
2017-11-16,225.8889,146.0121,132.534,52.8857,38.0238,97.9115,121.4,69.5484,73.914
2017-11-17,225.2251,145.4545,133.1438,52.6945,38.2116,98.6373,122.86,69.5071,73.8979
2017-11-20,225.6094,145.3413,134.1125,52.8092,38.4074,98.5982,121.31,69.4823,73.914
2017-11-21,227.0855,146.9191,135.5116,53.2068,38.9216,98.9104,121.51,69.4658,73.9302
2017-11-22,226.8847,147.0986,135.3322,53.3521,39.0195,99.2304,122.63,69.5236,73.9302
2017-11-24,227.4088,147.6371,135.386,53.788,38.9379,98.9573,122.32,69.5236,73.914
2017-11-27,227.2952,147.571,134.9734,53.4668,38.3666,98.8168,122.83,69.5236,73.914
2017-11-28,229.601,147.9489,137.0991,53.7727,38.6523,98.9495,122.81,69.5319,73.9464
2017-11-29,229.4613,145.3696,137.5565,53.5586,38.0402,97.9739,122.04,69.5153,73.9302
2017-11-30,231.4702,146.5884,137.8076,53.6121,37.6239,97.6461,121.1,69.474,73.9302
2017-12-01,230.9899,145.9648,137.2426,53.398,37.4117,98.9639,121.59,69.4898,73.9351
2017-12-04,230.7103,144.283,136.7314,53.2068,37.4852,99.0107,121.18,69.4484,73.9431
2017-12-05,229.8805,144.3775,135.3681,53.0921,37.4607,99.5034,120.32,69.4401,73.9512
2017-12-06,229.9242,145.0294,134.7313,52.9851,36.9547,99.8475,120.07,69.4732,73.9431
2017-12-07,230.6491,145.5208,135.673,53.1227,37.0608,99.0655,118.49,69.4815,73.9512
2017-12-08,231.907,146.1632,135.7986,53.4057,37.4934,99.0733,118.48,69.4815,73.9593
2017-12-11,232.6057,147.297,135.7448,53.5433,37.6811,98.87,118.01,69.4484,73.9512
2017-12-12,233.0162,147.0986,135.3232,53.6121,37.4281,98.8309,118.15,69.4484,73.9593
2017-12-13,232.99,147.382,136.1305,53.8186,37.8769,99.5738,119.17,69.5228,73.9512
2017-12-14,232.0379,147.2782,134.6237,53.5204,37.5995,99.9961,118.93,69.498,73.9593
2017-12-15,233.9702,148.9505,136.543,53.5051,37.6811,100.3715,119.18,69.4649,73.9674
2017-12-18,235.4539,150.1993,138.3906,54.1398,38.1055,99.4565,119.73,69.4649,73.9755
2017-12-19,234.5497,149.3092,137.2964,53.9411,37.9041,98.1662,119.82,69.4318,73.9771
2017-12-20,234.4268,149.1483,137.5655,53.8484,37.9539,97.0792,120.14,69.4401,73.9771
2017-12-21,234.9096,149.1673,138.1678,54.0416,38.2024,97.645,120.31,69.4351,73.9771
2017-12-22,234.8482,148.9968,137.9157,54.1807,38.5255,97.7782,120.94,69.4103,73.9933
2017-12-26,234.5672,148.1921,137.9968,54.1653,38.4924,98.0682,121.77,69.402,73.9852
2017-12-27,234.6813,148.211,137.8617,54.2657,38.5918,99.3456,122.23,69.4351,74.0014
2017-12-28,235.1641,148.3909,138.4019,54.2966,38.8569,99.2593,122.85,69.4434,74.0014
2017-12-29,234.2775,147.4725,137.2585,54.3353,39.0392,99.4161,123.65,69.46,73.9852
2018-01-02,235.9543,150.0573,138.5549,54.7371,39.7766,98.3425,125.15,69.4351,73.9933
2018-01-03,237.4467,151.5153,138.6989,54.9999,40.1577,98.8127,124.82,69.4351,74.0095
2018-01-04,238.4475,151.7804,139.0681,55.6027,40.3565,98.797,125.46,69.402,74.0176
2018-01-05,240.0365,153.3047,139.3562,55.9118,40.7045,98.5149,125.33,69.402,74.0176
2018-01-08,240.4756,153.9012,139.5723,55.8963,40.7045,98.4522,125.31,69.402,74.0257
2018-01-09,241.0198,153.9107,139.3832,55.9582,40.6382,97.1356,124.73,69.3771,74.0257
2018-01-10,240.651,153.5509,139.4012,55.8499,40.3814,97.018,125.03,69.402,74.0257
2018-01-11,242.4069,154.6018,141.796,56.2363,40.6299,97.4178,125.44,69.3771,74.0176
2018-01-12,243.9871,155.738,142.3902,56.8005,41.0193,97.5823,126.96,69.3689,74.0419
2018-01-16,243.1531,155.293,140.5715,56.7464,40.8619,97.9898,127.17,69.3606,74.0257
2018-01-17,245.4707,156.9688,141.904,57.0401,41.4004,97.8566,126.14,69.3357,74.0419
2018-01-18,245.0581,156.9972,140.9317,56.9705,41.4501,96.9475,125.86,69.3192,74.0419
2018-01-19,246.1731,157.4895,142.7863,57.2874,41.7898,96.4381,126.42,69.344,74.05
2018-01-22,248.1748,159.1748,143.5515,57.581,42.0301,96.5322,126.65,69.3109,74.0581
2018-01-23,248.7014,160.4909,144.0107,57.7665,42.2289,96.9475,127.28,69.3523,74.0581
2018-01-24,248.6048,159.4494,143.1194,57.8669,42.5852,96.4225,128.83,69.3357,74.0662
2018-01-25,248.7102,159.3926,143.1734,57.6428,42.5603,97.2141,127.97,69.3192,74.0662
2018-01-26,251.5897,161.8353,143.6866,58.1529,43.1486,96.8535,128.07,69.2777,74.0824
2018-01-29,249.9218,161.0495,142.8762,57.6197,42.4941,96.1796,127.35,69.2529,74.0662
2018-01-30,247.3582,159.724,141.5078,57.1405,41.9141,95.6153,126.8,69.2612,74.0743
2018-01-31,247.4812,160.3867,140.7696,57.0632,42.2786,96.1796,127.65,69.2612,74.0824
2018-02-01,247.2002,159.0234,141.2108,57.2255,41.707,94.7856,128.07,69.233,74.0791
2018-02-02,241.8187,155.8516,138.4919,56.0663,40.6382,93.9061,126.39,69.2413,74.0872
2018-02-05,231.7052,149.7069,133.1712,53.717,39.2132,94.7935,126.71,69.3656,74.0791
2018-02-06,236.2703,153.674,134.7647,54.7758,40.4891,94.2045,125.38,69.3159,74.0872
2018-02-07,234.9886,151.6857,134.8997,54.1962,39.2132,93.3093,124.79,69.2662,74.0953
2018-02-08,226.1744,145.2854,130.9384,52.782,37.8544,93.2072,124.98,69.2744,74.0872
2018-02-09,229.5719,147.7944,132.1358,53.0061,38.4592,92.6182,124.77,69.3325,74.1034
2018-02-12,232.9431,150.417,133.3872,53.8175,39.064,93.0266,125.37,69.2993,74.1034
2018-02-13,233.5225,151.1934,133.6753,53.6552,39.3623,93.4428,126.08,69.2993,74.1034
2018-02-14,236.6741,154.0243,136.0791,54.6058,40.3482,92.4062,128.23,69.1998,74.1034
2018-02-15,239.6942,156.8836,137.5646,54.9458,41.1767,92.7202,128.38,69.1749,74.1115
2018-02-16,239.7644,156.183,138.0508,55.1931,41.0442,93.2229,127.96,69.1915,74.1196
2018-02-20,238.2631,156.4955,136.9164,54.6753,40.4808,92.8145,126.24,69.1832,74.1196
2018-02-21,237.0779,156.0504,137.0604,54.4126,40.4476,91.6759,125.66,69.1915,74.1115
2018-02-22,237.3853,156.0315,136.8443,54.6985,40.4725,91.9507,126.3,69.1998,74.1196
2018-02-23,241.169,159.2222,138.6269,55.1313,41.1933,92.7674,126.14,69.2164,74.1358
2018-02-26,243.9695,161.3335,139.5362,55.649,41.5744,92.7988,126.45,69.2247,74.1196
